Num_Acc,catr,circ,nbv,prof,plan,larrout,surf,infra,situ,vma
202300035228,3,2,2.0,1,1,-1.0,1,0,1,80
202300035228,3,2,0.0,1,1,-1.0,1,0,8,80
202300035229,4,2,2.0,1,1,-1.0,1,2,1,50
202300035230,3,2,2.0,2,1,-1.0,1,0,1,70
202300035231,4,-1,2.0,1,1,-1.0,2,0,8,50
202300035231,4,-1,2.0,1,1,-1.0,2,0,1,30
202300035232,4,2,2.0,1,3,-1.0,2,0,1,30
202300035232,4,2,2.0,1,1,-1.0,2,0,1,30
202300035233,4,2,4.0,1,1,-1.0,2,8,1,30
202300035233,4,2,-1.0,1,1,-1.0,2,8,1,-1
202300035234,4,1,1.0,1,1,-1.0,2,0,1,30
202300035235,4,1,1.0,1,1,-1.0,2,0,1,30
202300035236,4,-1,2.0,1,1,-1.0,2,0,1,30
202300035236,4,2,-1.0,1,1,-1.0,2,0,1,-1
202300035237,4,2,2.0,1,1,-1.0,2,0,1,30
202300035238,4,1,-1.0,1,1,-1.0,2,0,1,-1
202300035238,4,2,2.0,1,2,-1.0,2,0,1,30
202300035239,4,1,-1.0,1,1,-1.0,2,0,1,-1
202300035239,4,1,3.0,1,1,-1.0,2,0,1,30
202300035240,3,2,2.0,4,2,7.0,2,1,1,50
202300035241,3,2,2.0,1,1,5.5,1,0,1,50
202300035242,3,2,2.0,1,1,6.0,1,0,3,80
202300035243,3,2,2.0,2,4,5.5,1,0,1,90
202300035244,3,2,2.0,1,2,4.0,1,0,3,80
202300035245,3,2,2.0,2,2,7.0,1,0,1,70
202300035246,3,2,2.0,2,1,5.5,2,0,1,80
202300035247,3,2,2.0,2,2,5.5,1,0,1,90
202300035247,3,2,2.0,4,2,-1.0,-1,0,-1,-1
202300035248,3,2,1.0,1,2,3.0,2,0,1,80
202300035249,4,2,2.0,1,1,4.0,1,0,3,80
202300035250,4,2,2.0,1,1,5.5,1,0,1,30
202300035251,3,2,2.0,1,1,-1.0,1,9,1,30
202300035252,6,-1,-1.0,1,1,-1.0,1,0,1,30
202300035253,3,1,2.0,1,3,7.0,2,0,5,50
202300035254,1,1,3.0,1,1,13.5,1,0,1,90
202300035255,1,1,3.0,1,1,13.5,1,0,1,90
202300035256,4,1,2.0,1,2,-1.0,1,1,1,60
202300035257,1,1,1.0,2,2,-1.0,2,9,1,70
202300035258,1,3,3.0,1,1,14.0,2,0,1,70
202300035259,1,3,2.0,2,1,-1.0,2,0,1,110
202300035260,1,1,2.0,2,1,-1.0,2,0,1,110
202300035261,1,1,3.0,1,1,-1.0,2,0,1,90
202300035262,1,1,2.0,1,1,10.5,2,0,1,110
202300035263,1,1,2.0,1,1,-1.0,2,0,1,110
202300035264,1,1,2.0,1,1,-1.0,2,0,2,110
202300035265,1,3,8.0,1,1,-1.0,2,0,1,90
202300035266,1,1,2.0,2,2,10.5,2,2,1,70
202300035267,1,3,8.0,2,2,-1.0,2,0,1,90
202300035268,1,3,4.0,1,3,17.5,2,0,2,90
202300035269,1,-1,2.0,2,3,5.0,2,0,1,70
202300035270,3,1,4.0,1,3,17.5,2,3,1,70
202300035271,1,1,1.0,1,1,-1.0,2,3,1,90
202300035272,4,2,2.0,4,1,-1.0,1,9,1,50
202300035273,3,2,2.0,1,1,5.5,1,5,1,50
202300035273,3,2,2.0,1,1,7.0,1,5,8,50
202300035274,4,2,2.0,1,1,-1.0,1,0,1,50
202300035274,4,2,-1.0,1,4,-1.0,1,0,1,-1
202300035275,2,2,2.0,1,1,-1.0,1,0,1,50
202300035276,4,2,2.0,1,1,-1.0,1,0,1,50
202300035277,2,2,2.0,1,1,-1.0,2,9,1,110
202300035278,4,2,7.0,1,1,-1.0,1,0,5,50
202300035279,4,2,2.0,1,1,-1.0,1,0,1,30
202300035280,4,2,2.0,1,1,-1.0,1,0,1,50
202300035281,4,1,1.0,2,1,-1.0,1,0,1,50
202300035281,4,2,2.0,1,1,-1.0,1,0,1,50
202300035282,3,2,2.0,1,1,-1.0,1,0,1,50
202300035283,4,2,2.0,1,1,-1.0,1,9,1,50
202300035283,4,1,2.0,1,1,-1.0,1,0,1,50
202300035284,3,2,2.0,1,1,-1.0,9,0,1,50
202300035284,3,2,2.0,1,1,-1.0,1,0,1,50
202300035285,3,2,2.0,1,1,-1.0,1,0,1,50
202300035286,4,2,2.0,1,1,-1.0,1,0,1,50
202300035287,4,1,3.0,1,1,-1.0,1,0,1,50
202300035288,4,2,2.0,1,1,-1.0,1,0,1,30
202300035288,4,2,4.0,1,4,-1.0,1,8,1,50
202300035289,4,2,4.0,1,1,-1.0,1,0,6,50
202300035290,4,1,1.0,1,1,-1.0,1,0,1,30
202300035291,4,1,1.0,1,1,-1.0,1,0,1,50
202300035292,4,1,1.0,1,1,-1.0,1,0,6,50
202300035292,4,2,2.0,1,1,-1.0,1,0,6,50
202300035293,4,1,1.0,1,1,-1.0,1,0,1,50
202300035294,2,2,2.0,1,1,-1.0,1,0,1,50
202300035295,4,1,1.0,1,1,-1.0,1,0,1,30
202300035296,2,1,1.0,2,3,-1.0,1,0,1,50
202300035297,2,1,3.0,1,2,-1.0,1,0,1,90
202300035298,4,2,1.0,2,1,-1.0,1,0,1,50
202300035299,3,2,2.0,1,1,-1.0,1,0,1,50
202300035300,3,-1,2.0,1,1,-1.0,1,0,1,30
202300035301,4,2,2.0,1,1,-1.0,2,0,1,50
202300035302,4,2,2.0,1,2,-1.0,2,0,1,50
202300035302,4,2,2.0,1,1,-1.0,2,0,1,-1
202300035303,4,2,2.0,1,3,-1.0,1,0,1,30
202300035304,3,2,2.0,1,1,5.0,1,0,1,50
202300035305,4,1,2.0,1,1,-1.0,2,9,8,50
202300035306,4,2,2.0,1,1,-1.0,1,0,1,30
202300035306,4,2,2.0,1,3,-1.0,1,0,1,30
202300035307,3,3,4.0,1,1,0.0,1,9,1,50
202300035308,4,2,0.0,1,1,-1.0,1,0,1,30
202300035309,3,3,4.0,1,1,-1.0,1,0,1,50
202300035310,3,2,4.0,1,1,-1.0,2,0,1,50
202300035311,3,3,5.0,2,1,-1.0,1,0,1,50
202300035312,3,2,2.0,1,1,5.0,1,0,1,50
202300035313,4,2,2.0,1,1,-1.0,1,0,1,50
202300035314,4,2,2.0,2,1,-1.0,1,0,1,30
202300035315,5,-1,1.0,1,1,-1.0,9,0,6,-1
202300035316,3,1,3.0,1,1,-1.0,1,0,1,50
202300035317,3,2,2.0,1,1,5.5,1,0,3,80
202300035318,4,2,2.0,1,1,-1.0,2,0,1,50
202300035319,7,2,4.0,1,1,-1.0,1,-1,5,50
202300035319,7,2,2.0,1,3,-1.0,1,-1,5,30
202300035320,4,2,2.0,1,1,-1.0,1,0,1,50
202300035321,4,2,2.0,1,1,-1.0,1,0,1,50
202300035322,4,2,4.0,1,1,-1.0,1,0,1,50
202300035323,3,2,2.0,1,3,-1.0,1,5,5,30
202300035324,4,2,3.0,1,1,-1.0,1,0,1,50
202300035325,2,2,4.0,1,3,-1.0,1,0,1,50
202300035325,2,1,2.0,1,1,-1.0,1,3,1,50
202300035326,4,2,2.0,1,1,-1.0,1,9,1,50
202300035326,4,2,2.0,1,1,-1.0,1,0,1,50
202300035327,4,2,2.0,1,1,-1.0,1,0,1,50
202300035328,3,2,2.0,1,1,-1.0,1,0,1,30
202300035329,4,2,2.0,1,1,-1.0,1,0,1,50
202300035330,4,1,1.0,1,1,-1.0,1,0,1,50
202300035331,3,2,2.0,1,1,-1.0,1,0,1,50
202300035332,3,4,3.0,1,1,-1.0,2,0,1,50
202300035332,3,2,2.0,3,1,-1.0,2,0,1,50
202300035333,3,2,1.0,1,1,3.0,1,0,1,50
202300035334,4,1,1.0,1,3,-1.0,1,0,1,30
202300035335,4,1,2.0,1,1,-1.0,1,-1,5,30
202300035336,7,2,2.0,1,1,-1.0,1,5,1,50
202300035336,7,2,3.0,1,2,-1.0,1,5,1,50
202300035337,4,3,4.0,1,1,-1.0,1,0,1,50
202300035337,4,2,2.0,1,1,-1.0,1,5,1,50
202300035338,1,1,4.0,1,1,-1.0,2,0,1,70
202300035339,4,1,1.0,1,1,-1.0,1,5,1,30
202300035339,4,2,2.0,1,1,-1.0,1,5,1,30
202300035340,3,1,2.0,2,2,5.5,1,3,1,50
202300035341,3,1,0.0,1,1,0.0,1,0,1,50
202300035342,4,2,2.0,1,1,-1.0,1,0,1,30
202300035342,4,2,2.0,1,1,-1.0,1,0,6,30
202300035343,4,2,1.0,1,1,-1.0,1,0,1,50
202300035343,4,3,3.0,1,1,-1.0,1,0,1,50
202300035344,3,2,2.0,4,1,5.0,1,0,1,50
202300035344,3,2,2.0,4,1,5.0,1,0,8,30
202300035345,4,3,2.0,1,1,-1.0,2,0,8,50
202300035345,4,1,2.0,1,1,-1.0,2,8,4,50
202300035346,4,2,2.0,1,1,-1.0,1,0,1,30
202300035347,4,2,2.0,1,1,-1.0,1,0,1,30
202300035348,4,2,4.0,1,1,-1.0,1,0,1,50
202300035349,4,2,2.0,1,1,-1.0,1,0,1,50
202300035349,4,1,2.0,1,1,-1.0,1,0,1,30
202300035350,4,1,2.0,1,1,-1.0,1,0,1,30
202300035351,4,1,1.0,1,2,-1.0,1,0,1,50
202300035352,4,2,2.0,1,1,-1.0,1,0,1,30
202300035353,3,3,3.0,1,1,10.0,1,0,1,90
202300035354,3,3,2.0,1,1,-1.0,1,0,1,50
202300035355,4,1,1.0,1,1,-1.0,1,0,1,30
202300035356,4,4,2.0,1,1,-1.0,1,0,1,50
202300035357,4,1,1.0,1,1,-1.0,1,0,1,50
202300035358,4,2,4.0,1,1,-1.0,1,4,1,50
202300035358,4,2,2.0,1,1,-1.0,1,4,1,-1
202300035359,4,2,2.0,4,1,-1.0,1,6,1,50
202300035360,4,1,1.0,1,1,-1.0,1,0,1,50
202300035360,4,2,2.0,1,1,-1.0,1,0,1,50
202300035361,3,3,2.0,1,1,10.0,1,0,1,90
202300035362,4,2,4.0,1,1,-1.0,1,0,1,50
202300035363,2,3,4.0,1,1,-1.0,2,0,6,50
202300035363,2,2,2.0,1,1,-1.0,2,0,6,50
202300035364,4,2,2.0,1,1,-1.0,1,0,5,50
202300035364,4,1,1.0,1,2,-1.0,1,0,5,50
202300035365,2,1,1.0,2,2,-1.0,1,3,1,70
202300035366,4,2,2.0,1,1,-1.0,1,0,1,30
202300035367,4,2,2.0,1,1,-1.0,1,0,1,50
202300035368,4,1,1.0,2,3,-1.0,2,0,1,50
202300035369,5,2,2.0,1,1,-1.0,1,9,1,30
202300035370,4,2,2.0,1,1,-1.0,1,0,1,50
202300035371,4,2,2.0,2,2,-1.0,1,0,1,50
202300035372,3,3,0.0,1,3,0.0,1,3,1,50
202300035373,9,-1,0.0,1,1,-1.0,1,6,1,20
202300035374,4,1,1.0,1,3,-1.0,1,0,1,-1
202300035375,4,3,4.0,1,1,-1.0,1,0,1,50
202300035375,4,2,2.0,1,1,-1.0,1,0,1,50
202300035376,4,2,2.0,2,1,-1.0,1,0,1,50
202300035377,4,-1,0.0,1,1,0.0,1,0,1,50
202300035378,4,1,1.0,1,1,-1.0,1,0,1,50
202300035379,3,2,0.0,1,1,0.0,2,0,1,-1
202300035380,4,2,2.0,1,1,-1.0,1,0,4,50
202300035381,4,2,2.0,4,1,-1.0,1,0,1,50
202300035381,4,2,2.0,2,1,-1.0,1,0,1,50
202300035382,4,1,1.0,1,1,-1.0,1,0,1,30
202300035383,4,2,2.0,1,1,-1.0,1,9,1,50
202300035384,2,1,2.0,2,3,5.5,1,0,1,50
202300035385,3,2,2.0,2,2,9.0,1,0,5,70
202300035386,4,2,2.0,1,2,-1.0,1,0,1,50
202300035387,4,2,2.0,1,1,-1.0,1,0,1,50
202300035388,4,1,2.0,1,1,-1.0,1,0,1,50
202300035389,3,2,2.0,1,1,-1.0,1,0,1,80
202300035389,3,1,1.0,1,1,-1.0,1,0,1,50
202300035390,4,3,4.0,1,1,-1.0,1,0,1,50
202300035390,4,2,-1.0,1,1,-1.0,1,0,1,-1
202300035391,3,2,2.0,1,1,7.0,1,0,1,50
202300035391,3,2,2.0,1,1,7.0,1,0,1,70
202300035392,3,2,2.0,1,1,-1.0,1,0,1,50
202300035393,4,2,2.0,1,2,-1.0,2,0,1,50
202300035394,4,2,2.0,1,1,-1.0,1,0,1,50
202300035395,3,2,2.0,1,1,5.5,1,0,1,50
202300035396,3,2,2.0,1,1,-1.0,1,0,8,50
202300035397,3,-1,1.0,1,1,-1.0,1,0,1,50
202300035397,3,2,2.0,1,1,-1.0,1,0,1,50
202300035398,7,3,3.0,1,1,-1.0,1,0,1,70
202300035399,3,2,3.0,1,1,-1.0,1,0,1,50
202300035399,3,1,2.0,1,1,-1.0,1,0,1,50
202300035400,4,2,2.0,1,1,-1.0,1,0,1,30
202300035401,4,1,4.0,1,1,-1.0,2,1,1,70
202300035402,4,1,1.0,1,1,-1.0,2,0,1,30
202300035403,4,2,2.0,2,1,-1.0,2,0,1,-1
202300035403,4,1,2.0,2,1,-1.0,2,0,4,30
202300035404,4,2,-1.0,1,1,-1.0,1,0,1,30
202300035404,4,2,2.0,1,1,-1.0,1,0,1,30
202300035405,4,2,2.0,1,1,-1.0,2,0,1,30
202300035406,4,1,2.0,4,1,-1.0,1,0,1,30
202300035407,4,1,2.0,1,1,-1.0,1,0,1,30
202300035407,4,1,4.0,1,1,-1.0,1,2,1,30
202300035408,4,1,1.0,1,1,-1.0,1,0,1,30
202300035408,4,2,2.0,1,1,-1.0,1,0,1,30
202300035409,4,1,4.0,1,1,-1.0,2,0,5,30
202300035409,4,1,3.0,1,1,-1.0,2,0,5,30
202300035410,3,1,2.0,1,1,-1.0,1,0,1,50
202300035411,3,2,2.0,1,1,-1.0,1,0,1,50
202300035412,4,-1,1.0,4,1,-1.0,1,0,8,50
202300035413,3,1,1.0,4,1,-1.0,2,0,1,50
202300035414,3,1,2.0,1,1,-1.0,2,0,1,50
202300035415,4,1,1.0,1,1,-1.0,2,0,1,50
202300035416,4,2,2.0,1,1,-1.0,1,0,1,50
202300035417,3,2,2.0,2,1,-1.0,1,0,1,50
202300035418,3,2,2.0,1,1,-1.0,2,2,1,50
202300035418,3,1,0.0,1,1,-1.0,2,0,1,50
202300035419,4,2,2.0,1,1,-1.0,2,0,1,50
202300035420,3,-1,2.0,1,1,-1.0,1,0,1,50
202300035421,3,1,3.0,1,1,-1.0,2,5,5,50
202300035421,3,1,0.0,1,1,-1.0,2,5,5,50
202300035422,2,2,2.0,1,1,7.0,1,0,1,80
202300035423,3,3,3.0,2,2,-1.0,1,0,1,80
202300035423,3,2,1.0,2,1,5.5,1,0,1,80
202300035424,3,2,2.0,1,1,5.5,1,0,1,80
202300035425,3,2,2.0,1,1,6.0,1,9,5,70
202300035426,2,2,3.0,1,1,-1.0,1,0,1,70
202300035427,4,2,2.0,1,1,-1.0,1,0,1,50
202300035428,3,2,2.0,1,1,7.0,1,5,1,80
202300035428,3,2,-1.0,1,2,-1.0,1,5,1,-1
202300035429,1,3,3.0,1,1,10.5,2,0,1,130
202300035430,1,3,6.0,2,2,13.5,2,0,3,110
202300035431,3,2,2.0,2,3,-1.0,9,0,1,80
202300035432,3,2,2.0,1,3,7.0,2,0,3,50
202300035433,4,2,2.0,2,3,3.8,1,0,1,80
202300035433,4,2,2.0,1,1,3.0,1,0,1,80
202300035434,2,2,2.0,1,1,-1.0,1,0,1,50
202300035435,2,2,2.0,1,1,-1.0,1,0,1,80
202300035436,4,2,3.0,1,1,-1.0,1,0,1,50
202300035437,4,2,2.0,1,1,-1.0,1,0,1,30
202300035438,4,1,2.0,1,2,-1.0,1,0,1,50
202300035439,4,2,2.0,1,1,-1.0,1,0,8,50
202300035439,4,2,2.0,1,1,-1.0,1,5,1,-1
202300035440,4,-1,2.0,1,1,-1.0,1,0,1,50
202300035441,4,2,2.0,1,1,-1.0,1,0,1,50
202300035442,1,3,3.0,1,3,-1.0,1,0,1,90
202300035443,3,3,4.0,1,1,-1.0,1,0,1,70
202300035444,1,3,6.0,1,1,14.0,2,0,1,90
202300035445,2,1,2.0,1,1,7.0,2,0,1,70
202300035446,4,2,1.0,1,1,-1.0,1,0,1,50
202300035446,4,2,2.0,1,1,-1.0,1,0,1,50
202300035447,4,2,2.0,1,1,5.0,1,0,1,50
202300035448,2,1,4.0,1,1,17.5,2,0,1,90
202300035449,2,-1,2.0,2,1,-1.0,1,0,1,70
202300035450,4,2,2.0,1,1,-1.0,1,0,1,50
202300035451,1,3,2.0,2,3,7.0,2,0,1,90
202300035452,4,2,2.0,1,1,5.0,1,0,3,80
202300035453,1,3,3.0,1,1,13.5,2,0,1,90
202300035454,3,-1,2.0,1,1,-1.0,1,0,3,80
202300035454,3,2,2.0,1,1,-1.0,1,0,1,50
202300035455,1,3,3.0,1,1,13.5,1,1,1,90
202300035456,1,3,6.0,1,1,-1.0,2,0,1,90
202300035457,4,2,2.0,2,1,-1.0,2,0,1,50
202300035458,1,-1,5.0,1,2,-1.0,1,1,1,90
202300035459,2,3,1.0,2,3,-1.0,2,3,1,50
202300035460,4,3,2.0,2,1,-1.0,2,0,1,50
202300035461,2,3,2.0,1,1,10.0,2,0,1,110
202300035462,4,1,3.0,1,1,-1.0,1,0,1,50
202300035463,3,2,2.0,2,1,4.0,1,0,1,90
202300035464,3,3,2.0,1,2,5.0,2,9,6,50
202300035465,4,2,2.0,3,3,-1.0,2,0,1,70
202300035466,3,2,2.0,1,1,-1.0,1,0,1,50
202300035466,3,3,2.0,1,1,-1.0,1,0,1,50
202300035467,4,-1,2.0,1,1,-1.0,1,5,1,50
202300035467,4,2,2.0,1,1,-1.0,1,5,1,50
202300035468,3,2,2.0,1,1,-1.0,2,0,1,50
202300035469,3,4,1.0,1,3,3.5,1,9,8,50
202300035470,4,2,2.0,1,1,-1.0,1,5,1,50
202300035470,4,3,4.0,1,1,-1.0,1,5,1,70
202300035471,3,2,2.0,1,2,6.0,1,0,3,80
202300035472,2,-1,2.0,1,1,-1.0,1,0,1,50
202300035472,2,2,2.0,1,1,-1.0,1,-1,1,20
202300035473,4,2,2.0,1,1,-1.0,1,0,1,50
202300035474,3,2,2.0,1,1,-1.0,1,0,1,50
202300035475,4,1,4.0,1,1,-1.0,1,0,1,70
202300035476,4,2,2.0,1,1,-1.0,1,0,1,50
202300035477,4,1,4.0,1,1,-1.0,1,0,1,70
202300035478,2,3,2.0,1,1,-1.0,1,0,1,80
202300035479,2,1,2.0,1,1,-1.0,1,0,1,110
202300035480,4,1,4.0,1,1,-1.0,1,0,1,70
202300035481,3,3,4.0,1,1,-1.0,1,1,1,90
202300035482,4,2,2.0,1,1,-1.0,2,0,1,50
202300035483,4,1,4.0,1,1,-1.0,1,0,1,70
202300035484,4,-1,0.0,1,1,-1.0,1,0,1,70
202300035485,4,1,2.0,1,1,-1.0,1,5,1,50
202300035486,3,2,2.0,1,1,7.0,1,0,1,70
202300035487,4,1,1.0,1,1,-1.0,1,0,1,30
202300035487,4,2,2.0,2,1,-1.0,1,0,1,30
202300035488,2,2,2.0,1,1,-1.0,1,0,1,50
202300035489,4,1,1.0,2,1,-1.0,2,0,4,50
202300035490,4,1,5.0,1,1,-1.0,1,0,1,30
202300035490,4,2,2.0,1,1,-1.0,1,0,1,30
202300035491,3,-1,1.0,1,1,3.0,1,0,1,50
202300035492,4,2,2.0,1,1,-1.0,1,0,1,50
202300035493,4,2,2.0,2,1,-1.0,1,0,1,50
202300035494,4,2,2.0,1,1,-1.0,1,0,1,50
202300035495,4,3,2.0,1,1,-1.0,1,0,1,50
202300035496,4,-1,-1.0,1,1,-1.0,1,0,1,30
202300035496,4,2,2.0,2,1,-1.0,1,0,1,30
202300035497,2,2,2.0,1,1,5.5,2,5,1,50
202300035497,2,2,2.0,1,1,5.5,2,5,1,90
202300035498,4,-1,-1.0,1,1,-1.0,1,0,1,30
202300035498,4,1,2.0,1,1,-1.0,1,0,1,30
202300035499,3,1,4.0,3,1,-1.0,1,0,1,50
202300035500,4,-1,-1.0,1,1,-1.0,1,0,1,30
202300035500,4,-1,2.0,1,1,-1.0,1,0,1,30
202300035501,3,2,2.0,1,2,7.0,1,0,1,80
202300035502,4,-1,0.0,1,1,-1.0,1,0,4,30
202300035503,4,2,2.0,1,1,-1.0,1,0,1,70
202300035504,4,1,-1.0,1,1,-1.0,1,0,1,30
202300035504,4,1,1.0,1,1,-1.0,1,0,1,30
202300035505,4,3,2.0,1,1,-1.0,1,0,1,30
202300035506,4,-1,2.0,1,1,-1.0,1,0,1,50
202300035507,3,3,3.0,2,1,-1.0,1,0,1,50
202300035508,4,1,0.0,1,1,-1.0,1,0,1,30
202300035508,4,3,2.0,1,1,-1.0,1,9,1,50
202300035508,4,3,1.0,1,1,-1.0,1,6,1,50
202300035508,4,1,1.0,1,1,-1.0,1,0,1,30
202300035508,4,2,2.0,1,1,-1.0,1,0,1,30
202300035509,4,2,0.0,1,1,-1.0,1,0,1,50
202300035510,4,2,2.0,1,1,-1.0,1,0,1,30
202300035510,4,1,1.0,1,1,-1.0,1,0,1,30
202300035511,4,2,1.0,1,1,-1.0,1,0,1,50
202300035511,4,2,2.0,1,1,-1.0,1,0,1,50
202300035512,4,2,5.0,1,1,-1.0,1,0,5,30
202300035512,4,1,1.0,1,1,-1.0,1,0,1,30
202300035513,4,2,-1.0,1,1,-1.0,2,0,1,-1
202300035513,4,2,4.0,1,1,-1.0,2,0,1,50
202300035514,4,1,-1.0,1,1,-1.0,1,0,1,30
202300035514,4,1,2.0,1,1,-1.0,1,0,1,30
202300035515,4,1,1.0,1,1,-1.0,1,0,6,50
202300035516,4,2,2.0,1,1,-1.0,1,0,4,30
202300035517,4,1,1.0,1,1,-1.0,1,0,1,30
202300035517,4,1,1.0,2,1,-1.0,1,0,1,30
202300035518,7,2,4.0,1,1,-1.0,1,0,1,50
202300035519,4,2,5.0,1,1,-1.0,1,0,1,30
202300035519,4,1,1.0,1,1,-1.0,1,0,1,30
202300035520,4,2,2.0,1,1,-1.0,1,0,1,50
202300035521,4,-1,2.0,1,1,-1.0,1,0,1,30
202300035521,4,2,-1.0,1,1,-1.0,1,0,1,30
202300035522,4,1,2.0,1,1,-1.0,1,9,1,30
202300035522,4,1,1.0,1,1,-1.0,1,-1,1,30
202300035523,7,2,2.0,1,1,-1.0,2,0,1,30
202300035524,4,1,2.0,1,1,-1.0,1,0,5,30
202300035525,4,-1,2.0,1,1,-1.0,1,0,1,50
202300035526,4,1,2.0,1,1,-1.0,1,0,1,90
202300035527,4,1,2.0,1,1,-1.0,1,0,1,30
202300035528,4,2,-1.0,1,1,-1.0,2,0,1,-1
202300035528,4,2,2.0,1,1,4.0,2,0,1,50
202300035529,3,3,0.0,3,1,0.0,1,0,1,70
202300035530,4,-1,-1.0,1,1,-1.0,1,9,1,30
202300035530,4,1,2.0,1,1,-1.0,1,9,1,30
202300035531,4,4,1.0,1,1,-1.0,1,9,8,-1
202300035532,4,2,2.0,1,1,-1.0,1,0,1,50
202300035533,4,-1,-1.0,1,1,-1.0,1,0,1,30
202300035533,4,1,1.0,1,1,-1.0,1,0,1,30
202300035534,4,2,2.0,1,1,-1.0,1,0,1,50
202300035534,4,2,2.0,1,1,-1.0,1,0,1,30
202300035535,4,2,2.0,1,1,-1.0,2,0,1,50
202300035535,4,2,0.0,1,1,-1.0,2,0,8,50
202300035536,4,1,0.0,1,1,-1.0,1,0,1,30
202300035536,4,2,0.0,1,1,-1.0,1,0,1,30
202300035537,4,2,2.0,1,1,-1.0,2,0,1,50
202300035537,4,2,-1.0,1,1,-1.0,2,0,1,-1
202300035538,4,-1,1.0,1,1,-1.0,2,5,1,30
202300035538,4,2,2.0,1,1,-1.0,2,0,5,50
202300035539,4,1,3.0,1,1,-1.0,1,0,1,30
202300035539,4,1,2.0,1,1,-1.0,1,0,1,30
202300035540,4,2,2.0,1,2,-1.0,1,5,1,50
202300035540,4,2,2.0,1,1,-1.0,1,5,1,-1
202300035541,7,2,2.0,1,1,-1.0,2,0,1,50
202300035542,3,3,3.0,1,1,7.0,1,5,1,50
202300035542,3,2,2.0,1,1,-1.0,1,5,1,-1
202300035543,4,2,2.0,1,1,-1.0,1,0,1,50
202300035544,4,-1,0.0,1,1,-1.0,1,0,1,30
202300035545,4,3,4.0,1,1,-1.0,2,0,1,30
202300035545,4,2,0.0,1,1,-1.0,2,5,1,30
202300035546,4,2,1.0,1,3,-1.0,1,0,1,30
202300035547,4,2,2.0,1,3,-1.0,1,5,1,50
202300035547,4,1,2.0,2,1,-1.0,1,5,1,50
202300035548,7,2,1.0,1,3,3.0,2,0,1,50
202300035549,4,3,4.0,1,1,-1.0,1,0,1,50
202300035550,4,2,2.0,1,1,-1.0,1,0,1,30
202300035551,4,2,2.0,1,1,-1.0,2,9,1,50
202300035552,4,3,0.0,1,1,-1.0,1,0,1,30
202300035552,4,4,3.0,1,1,-1.0,1,0,1,30
202300035553,4,-1,2.0,1,1,-1.0,2,4,6,30
202300035554,4,1,0.0,1,1,0.0,1,0,1,50
202300035555,4,2,2.0,1,1,-1.0,2,6,1,50
202300035556,3,2,2.0,1,1,7.0,1,0,1,50
202300035557,4,1,2.0,2,1,-1.0,1,0,1,50
202300035558,3,-1,2.0,1,1,-1.0,2,0,1,50
202300035559,4,1,1.0,1,2,-1.0,1,9,1,30
202300035560,4,2,2.0,1,1,-1.0,2,0,1,-1
202300035561,4,1,2.0,1,1,7.0,1,0,4,30
202300035562,4,2,2.0,1,1,-1.0,1,0,1,50
202300035563,4,1,2.0,1,2,-1.0,2,5,1,30
202300035564,2,2,2.0,1,1,7.0,1,0,1,80
202300035565,2,3,3.0,2,1,-1.0,2,0,1,90
202300035566,4,2,2.0,1,1,-1.0,1,0,1,50
202300035566,4,2,2.0,1,1,-1.0,1,0,1,-1
202300035567,3,-1,1.0,1,2,8.0,1,0,1,50
202300035568,7,2,2.0,1,1,-1.0,1,0,1,50
202300035568,7,3,0.0,1,1,-1.0,1,0,1,50
202300035569,4,2,2.0,1,1,-1.0,2,0,1,50
202300035569,4,2,2.0,1,2,-1.0,2,0,1,50
202300035570,3,2,2.0,1,1,5.0,1,5,1,70
202300035570,3,2,-1.0,1,1,-1.0,1,0,1,-1
202300035571,3,3,4.0,1,1,-1.0,1,0,1,50
202300035571,3,2,2.0,1,1,-1.0,1,0,1,50
202300035572,7,2,2.0,1,1,-1.0,1,5,1,50
202300035572,7,1,3.0,1,1,10.5,1,0,5,50
202300035573,4,2,2.0,1,1,-1.0,1,0,1,50
202300035574,3,2,2.0,1,1,-1.0,2,0,1,80
202300035575,4,2,2.0,1,1,-1.0,1,0,1,30
202300035575,4,1,2.0,1,2,-1.0,1,9,1,30
202300035576,4,1,1.0,1,2,-1.0,1,0,1,50
202300035577,3,2,2.0,1,1,-1.0,1,9,1,50
202300035578,2,2,2.0,1,1,-1.0,1,0,8,30
202300035578,2,2,2.0,1,3,-1.0,1,0,8,60
202300035579,4,2,2.0,1,1,-1.0,1,9,1,50
202300035580,4,2,2.0,4,1,-1.0,1,9,1,50
202300035581,3,2,2.0,1,1,-1.0,1,0,1,50
202300035582,4,2,2.0,1,1,-1.0,1,0,1,50
202300035583,4,2,2.0,1,1,-1.0,1,0,1,50
202300035584,4,2,2.0,1,1,-1.0,2,0,1,50
202300035585,3,2,2.0,1,1,-1.0,1,0,4,50
202300035586,4,1,3.0,1,1,0.0,1,0,1,50
202300035587,3,2,2.0,1,1,-1.0,9,8,1,50
202300035587,3,2,-1.0,1,1,-1.0,1,0,1,-1
202300035588,3,3,2.0,1,1,-1.0,1,0,1,50
202300035589,3,2,2.0,2,1,-1.0,1,0,1,50
202300035590,2,3,6.0,1,1,-1.0,2,0,1,90
202300035591,7,2,2.0,1,1,-1.0,1,0,1,30
202300035592,3,2,2.0,1,1,-1.0,1,0,1,50
